p_score,p_acat,p_snp,p_pheWAS_mega_acat,p_pheWAS_mega_acat_p,p_pheWAS_meta_acat,p_pheWAS_meta_acat_p,p_asset_meta,p_pheWAS_hmp,p_oracle,p_oracle_uncorrelated,p_pheWAS_mega,p_pheWAS_meta,p_multiphen,alpha,n_sims,num_sites,total_subjects,max_site,q,q_bin,q_con,intercept_only,flip_y,rm_gender,na_freq,maf,prevalence,num_pca,n_true_con,max_beta_con,direction_con,n_true_bin,max_beta_bin,direction_bin,beta_con,beta_bin,n_k,q_k,empirical_prev,no_case_rate
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.396551724137931,Same -- Negative,0/0/0/0/0/0/0/0,-0.396551724137931/-0.396551724137931/-0.396551724137931/-0.396551724137931/-0.396551724137931/-0.396551724137931/-0.396551724137931/-0.396551724137931,1000/1000/1000/1000/1000,8/7/6/5/8,0.319674425,0
0.9995,0.9995,0.9995,0.997,0.9965,0.997,0.996,0.9315,0.9965,1,1,0.9915,0.9915,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.4168965517241379,Same -- Negative,0/0/0/0/0/0/0/0,-0.416896551724138/-0.416896551724138/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3183732,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.4168965517241379,Same -- Negative,0/0/0/0/0/0/0/0,-0.416896551724138/-0.416896551724138/-0.416896551724138/-0.416896551724138/-0.416896551724138/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318966275,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.4168965517241379,Same -- Negative,0/0/0/0/0/0/0/0,-0.416896551724138/-0.416896551724138/-0.416896551724138/-0.416896551724138/-0.416896551724138/-0.416896551724138/-0.416896551724138/-0.416896551724138,1000/1000/1000/1000/1000,8/7/6/5/8,0.3197444125,0
1,1,1,0.9985,0.996,0.9985,0.9975,0.9685,0.999,1,1,0.996,0.996,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.4372413793103448,Same -- Negative,0/0/0/0/0/0/0/0,-0.437241379310345/-0.437241379310345/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3184762875,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.4372413793103448,Same -- Negative,0/0/0/0/0/0/0/0,-0.437241379310345/-0.437241379310345/-0.437241379310345/-0.437241379310345/-0.437241379310345/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.31927815,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.4372413793103448,Same -- Negative,0/0/0/0/0/0/0/0,-0.437241379310345/-0.437241379310345/-0.437241379310345/-0.437241379310345/-0.437241379310345/-0.437241379310345/-0.437241379310345/-0.437241379310345,1000/1000/1000/1000/1000,8/7/6/5/8,0.3199594125,0
1,1,1,0.999,0.999,0.999,0.999,0.983,0.999,1,1,0.9985,0.9985,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.4575862068965517,Same -- Negative,0/0/0/0/0/0/0/0,-0.457586206896552/-0.457586206896552/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318517875,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.4575862068965517,Same -- Negative,0/0/0/0/0/0/0/0,-0.457586206896552/-0.457586206896552/-0.457586206896552/-0.457586206896552/-0.457586206896552/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.319496175,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.4575862068965517,Same -- Negative,0/0/0/0/0/0/0/0,-0.457586206896552/-0.457586206896552/-0.457586206896552/-0.457586206896552/-0.457586206896552/-0.457586206896552/-0.457586206896552/-0.457586206896552,1000/1000/1000/1000/1000,8/7/6/5/8,0.320188825,0
0.3325,0.31,0.346,0.2035,0.1745,0.1995,0.1685,0.006,0.184,0.6665,0.505,0.136,0.131,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.11172413793103449,Same -- Positive,0/0/0/0/0/0/0/0,0.111724137931034/0.111724137931034/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3181829,0
1,1,1,1,1,1,1,0.992,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.4779310344827586,Same -- Negative,0/0/0/0/0/0/0/0,-0.477931034482759/-0.477931034482759/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3186720625,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.4779310344827586,Same -- Negative,0/0/0/0/0/0/0/0,-0.477931034482759/-0.477931034482759/-0.477931034482759/-0.477931034482759/-0.477931034482759/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3194599625,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.4779310344827586,Same -- Negative,0/0/0/0/0/0/0/0,-0.477931034482759/-0.477931034482759/-0.477931034482759/-0.477931034482759/-0.477931034482759/-0.477931034482759/-0.477931034482759/-0.477931034482759,1000/1000/1000/1000/1000,8/7/6/5/8,0.3203986375,0
1,1,1,1,1,1,1,0.995,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.49827586206896546,Same -- Negative,0/0/0/0/0/0/0/0,-0.498275862068965/-0.498275862068965/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3186158875,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.49827586206896546,Same -- Negative,0/0/0/0/0/0/0/0,-0.498275862068965/-0.498275862068965/-0.498275862068965/-0.498275862068965/-0.498275862068965/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3196954,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.49827586206896546,Same -- Negative,0/0/0/0/0/0/0/0,-0.498275862068965/-0.498275862068965/-0.498275862068965/-0.498275862068965/-0.498275862068965/-0.498275862068965/-0.498275862068965/-0.498275862068965,1000/1000/1000/1000/1000,8/7/6/5/8,0.3206773375,0
1,1,1,1,1,1,1,0.999,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.5186206896551724,Same -- Negative,0/0/0/0/0/0/0/0,-0.518620689655172/-0.518620689655172/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3187461625,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.5186206896551724,Same -- Negative,0/0/0/0/0/0/0/0,-0.518620689655172/-0.518620689655172/-0.518620689655172/-0.518620689655172/-0.518620689655172/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3196289875,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.5186206896551724,Same -- Negative,0/0/0/0/0/0/0/0,-0.518620689655172/-0.518620689655172/-0.518620689655172/-0.518620689655172/-0.518620689655172/-0.518620689655172/-0.518620689655172/-0.518620689655172,1000/1000/1000/1000/1000,8/7/6/5/8,0.320552125,0
1,1,1,1,1,1,1,0.9995,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.5389655172413793,Same -- Negative,0/0/0/0/0/0/0/0,-0.538965517241379/-0.538965517241379/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.31861335,0
0.495,0.3805,0.476,0.573,0.5125,0.566,0.507,0.0555,0.524,0.799,0.556,0.405,0.3985,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.11172413793103449,Same -- Positive,0/0/0/0/0/0/0/0,0.111724137931034/0.111724137931034/0.111724137931034/0.111724137931034/0.111724137931034/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3178828125,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.5389655172413793,Same -- Negative,0/0/0/0/0/0/0/0,-0.538965517241379/-0.538965517241379/-0.538965517241379/-0.538965517241379/-0.538965517241379/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.319756925,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.5389655172413793,Same -- Negative,0/0/0/0/0/0/0/0,-0.538965517241379/-0.538965517241379/-0.538965517241379/-0.538965517241379/-0.538965517241379/-0.538965517241379/-0.538965517241379/-0.538965517241379,1000/1000/1000/1000/1000,8/7/6/5/8,0.321072875,0
1,1,1,1,1,1,1,0.9995,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.5593103448275861,Same -- Negative,0/0/0/0/0/0/0/0,-0.559310344827586/-0.559310344827586/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318832025,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.5593103448275861,Same -- Negative,0/0/0/0/0/0/0/0,-0.559310344827586/-0.559310344827586/-0.559310344827586/-0.559310344827586/-0.559310344827586/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.31993435,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.5593103448275861,Same -- Negative,0/0/0/0/0/0/0/0,-0.559310344827586/-0.559310344827586/-0.559310344827586/-0.559310344827586/-0.559310344827586/-0.559310344827586/-0.559310344827586/-0.559310344827586,1000/1000/1000/1000/1000,8/7/6/5/8,0.3211096,0
1,1,1,1,1,1,1,0.9995,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.579655172413793,Same -- Negative,0/0/0/0/0/0/0/0,-0.579655172413793/-0.579655172413793/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.31883985,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.579655172413793,Same -- Negative,0/0/0/0/0/0/0/0,-0.579655172413793/-0.579655172413793/-0.579655172413793/-0.579655172413793/-0.579655172413793/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3199787375,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.579655172413793,Same -- Negative,0/0/0/0/0/0/0/0,-0.579655172413793/-0.579655172413793/-0.579655172413793/-0.579655172413793/-0.579655172413793/-0.579655172413793/-0.579655172413793/-0.579655172413793,1000/1000/1000/1000/1000,8/7/6/5/8,0.321748375,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.6,Same -- Negative,0/0/0/0/0/0/0/0,-0.6/-0.6/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318908275,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.6,Same -- Negative,0/0/0/0/0/0/0/0,-0.6/-0.6/-0.6/-0.6/-0.6/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3204149125,0
0.4595,0.3515,0.442,0.8585,0.803,0.8545,0.7975,0.189,0.8015,0.4595,0.4595,0.686,0.6795,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.11172413793103449,Same -- Positive,0/0/0/0/0/0/0/0,0.111724137931034/0.111724137931034/0.111724137931034/0.111724137931034/0.111724137931034/0.111724137931034/0.111724137931034/0.111724137931034,1000/1000/1000/1000/1000,8/7/6/5/8,0.3182856625,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.6,Same -- Negative,0/0/0/0/0/0/0/0,-0.6/-0.6/-0.6/-0.6/-0.6/-0.6/-0.6/-0.6,1000/1000/1000/1000/1000,8/7/6/5/8,0.32180745,0
0.0495,0.0485,0.049,0.081,0.057,0.079,0.0555,0,0.0565,0.2805,0.052,0.031,0.028,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.01,Opposite,0/0/0/0/0/0/0/0,0.01/-0.01/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318143475,0
0.0545,0.0595,0.057,0.0925,0.0605,0.0895,0.0595,0,0.062,0.2405,0.058,0.035,0.033,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.01,Opposite,0/0/0/0/0/0/0/0,0.01/-0.01/0.01/0.01/-0.01/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3180121125,0
0.066,0.0665,0.07,0.084,0.056,0.0795,0.054,5e-4,0.055,0.066,0.066,0.0385,0.0365,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.01,Opposite,0/0/0/0/0/0/0/0,0.01/-0.01/0.01/0.01/-0.01/0.01/0.01/-0.01,1000/1000/1000/1000/1000,8/7/6/5/8,0.3178465625,0
0.069,0.07,0.077,0.0945,0.0655,0.0905,0.0635,0,0.0655,0.331,0.1,0.0395,0.037,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.03034482758620689,Opposite,0/0/0/0/0/0/0/0,0.0303448275862069/-0.0303448275862069/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.31804575,0
0.1025,0.0895,0.0985,0.1015,0.0725,0.099,0.0695,5e-4,0.0735,0.308,0.109,0.0485,0.0465,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.03034482758620689,Opposite,0/0/0/0/0/0/0/0,0.0303448275862069/-0.0303448275862069/0.0303448275862069/0.0303448275862069/-0.0303448275862069/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318030175,0
0.138,0.1175,0.131,0.1095,0.0855,0.105,0.077,0.001,0.0835,0.138,0.138,0.0505,0.048,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.03034482758620689,Opposite,0/0/0/0/0/0/0/0,0.0303448275862069/-0.0303448275862069/0.0303448275862069/0.0303448275862069/-0.0303448275862069/0.0303448275862069/0.0303448275862069/-0.0303448275862069,1000/1000/1000/1000/1000,8/7/6/5/8,0.318053125,0
0.119,0.101,0.1195,0.086,0.067,0.083,0.0645,0,0.0675,0.415,0.1845,0.042,0.0405,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.05068965517241379,Opposite,0/0/0/0/0/0/0/0,0.0506896551724138/-0.0506896551724138/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.317994325,0
0.2155,0.1815,0.21,0.121,0.099,0.117,0.0955,0.001,0.1025,0.4515,0.2535,0.0635,0.061,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.05068965517241379,Opposite,0/0/0/0/0/0/0/0,0.0506896551724138/-0.0506896551724138/0.0506896551724138/0.0506896551724138/-0.0506896551724138/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3180215375,0
0.339,0.246,0.3215,0.1565,0.1245,0.153,0.1215,0.0025,0.131,0.339,0.339,0.0865,0.083,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.05068965517241379,Opposite,0/0/0/0/0/0/0/0,0.0506896551724138/-0.0506896551724138/0.0506896551724138/0.0506896551724138/-0.0506896551724138/0.0506896551724138/0.0506896551724138/-0.0506896551724138,1000/1000/1000/1000/1000,8/7/6/5/8,0.3180085125,0
0.474,0.444,0.4835,0.2795,0.2595,0.272,0.2505,0.014,0.2695,0.7395,0.666,0.2225,0.2135,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.13206896551724137,Same -- Positive,0/0/0/0/0/0/0/0,0.132068965517241/0.132068965517241/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3182020625,0
0.188,0.186,0.2015,0.084,0.0635,0.08,0.0625,5e-4,0.066,0.546,0.3385,0.0435,0.04,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.07103448275862068,Opposite,0/0/0/0/0/0/0/0,0.0710344827586207/-0.0710344827586207/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318283025,0
0.406,0.3255,0.39,0.1725,0.14,0.169,0.138,0.0055,0.1475,0.636,0.4765,0.1065,0.1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.07103448275862068,Opposite,0/0/0/0/0/0/0/0,0.0710344827586207/-0.0710344827586207/0.0710344827586207/0.0710344827586207/-0.0710344827586207/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.31798995,0
0.643,0.4875,0.6125,0.2405,0.1935,0.2355,0.1875,0.0055,0.205,0.643,0.643,0.148,0.1425,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.07103448275862068,Opposite,0/0/0/0/0/0/0/0,0.0710344827586207/-0.0710344827586207/0.0710344827586207/0.0710344827586207/-0.0710344827586207/0.0710344827586207/0.0710344827586207/-0.0710344827586207,1000/1000/1000/1000/1000,8/7/6/5/8,0.3180473,0
0.3,0.2855,0.313,0.114,0.0925,0.11,0.0875,0.001,0.1015,0.6635,0.5055,0.0685,0.0635,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.09137931034482756,Opposite,0/0/0/0/0/0/0/0,0.0913793103448276/-0.0913793103448276/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.317947575,0
0.6535,0.526,0.6265,0.24,0.207,0.2305,0.203,0.0085,0.216,0.824,0.716,0.163,0.156,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.09137931034482756,Opposite,0/0/0/0/0/0/0/0,0.0913793103448276/-0.0913793103448276/0.0913793103448276/0.0913793103448276/-0.0913793103448276/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3179010125,0
0.866,0.75,0.846,0.352,0.291,0.344,0.284,0.021,0.3035,0.866,0.866,0.2405,0.236,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.09137931034482756,Opposite,0/0/0/0/0/0/0/0,0.0913793103448276/-0.0913793103448276/0.0913793103448276/0.0913793103448276/-0.0913793103448276/0.0913793103448276/0.0913793103448276/-0.0913793103448276,1000/1000/1000/1000/1000,8/7/6/5/8,0.3179887375,0
0.491,0.4565,0.4945,0.148,0.129,0.143,0.123,0.0025,0.141,0.8085,0.707,0.1065,0.102,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.11172413793103449,Opposite,0/0/0/0/0/0/0/0,0.111724137931034/-0.111724137931034/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.31795815,0
0.8375,0.735,0.8245,0.3275,0.2835,0.323,0.28,0.0155,0.301,0.9285,0.883,0.2425,0.238,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.11172413793103449,Opposite,0/0/0/0/0/0/0/0,0.111724137931034/-0.111724137931034/0.111724137931034/0.111724137931034/-0.111724137931034/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3182301125,0
0.969,0.9095,0.9605,0.5225,0.4385,0.514,0.4255,0.0385,0.4595,0.969,0.969,0.3615,0.3525,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.11172413793103449,Opposite,0/0/0/0/0/0/0/0,0.111724137931034/-0.111724137931034/0.111724137931034/0.111724137931034/-0.111724137931034/0.111724137931034/0.111724137931034/-0.111724137931034,1000/1000/1000/1000/1000,8/7/6/5/8,0.318095875,0
0.6445,0.6215,0.6545,0.1825,0.175,0.1775,0.1705,0.0045,0.1875,0.887,0.833,0.154,0.1495,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.13206896551724137,Opposite,0/0/0/0/0/0/0/0,0.132068965517241/-0.132068965517241/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318054575,0
0.06,0.058,0.0625,0.0895,0.062,0.087,0.0615,0.001,0.0655,0.243,0.054,0.032,0.03,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.01,Same -- Positive,0/0/0/0/0/0/0/0,0.01/0.01/0.01/0.01/0.01/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.317890825,0
0.6915,0.5525,0.6695,0.7075,0.6605,0.7015,0.6525,0.109,0.6695,0.892,0.7385,0.567,0.558,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.13206896551724137,Same -- Positive,0/0/0/0/0/0/0/0,0.132068965517241/0.132068965517241/0.132068965517241/0.132068965517241/0.132068965517241/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3180886375,0
0.9445,0.884,0.9385,0.4415,0.3895,0.434,0.384,0.033,0.4065,0.983,0.9695,0.3375,0.3305,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.13206896551724137,Opposite,0/0/0/0/0/0/0/0,0.132068965517241/-0.132068965517241/0.132068965517241/0.132068965517241/-0.132068965517241/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.31839725,0
0.9915,0.9765,0.9885,0.6725,0.5725,0.665,0.5655,0.075,0.591,0.9915,0.9915,0.47,0.46,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.13206896551724137,Opposite,0/0/0/0/0/0/0/0,0.132068965517241/-0.132068965517241/0.132068965517241/0.132068965517241/-0.132068965517241/0.132068965517241/0.132068965517241/-0.132068965517241,1000/1000/1000/1000/1000,8/7/6/5/8,0.3180462625,0
0.7765,0.7665,0.795,0.2365,0.2305,0.228,0.222,0.0085,0.245,0.9485,0.921,0.207,0.202,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.15241379310344827,Opposite,0/0/0/0/0/0/0/0,0.152413793103448/-0.152413793103448/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3181593,0
0.9835,0.9595,0.9825,0.6,0.541,0.588,0.532,0.061,0.5655,0.995,0.9915,0.4695,0.4605,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.15241379310344827,Opposite,0/0/0/0/0/0/0/0,0.152413793103448/-0.152413793103448/0.152413793103448/0.152413793103448/-0.152413793103448/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318048625,0
0.9995,0.9975,0.9995,0.828,0.7385,0.8205,0.7255,0.14,0.745,0.9995,0.9995,0.6225,0.6115,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.15241379310344827,Opposite,0/0/0/0/0/0/0/0,0.152413793103448/-0.152413793103448/0.152413793103448/0.152413793103448/-0.152413793103448/0.152413793103448/0.152413793103448/-0.152413793103448,1000/1000/1000/1000/1000,8/7/6/5/8,0.3181404375,0
0.883,0.874,0.8985,0.2965,0.2975,0.2875,0.2895,0.0175,0.3225,0.9755,0.967,0.2905,0.284,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.17275862068965517,Opposite,0/0/0/0/0/0/0/0,0.172758620689655/-0.172758620689655/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3181054375,0
